地区,年次,開始日付,開始曜日,開始時間,終了日付,終了曜日,終了時間,クラス,班,科目,コード,科目名,講師,会場
東京,J1,2021/3/18,木,18:00,2021/3/18,木,21:00,,21,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/18,木,18:00,2021/3/18,木,21:00,,22,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/18,木,18:00,2021/3/18,木,21:00,,23,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/18,木,18:00,2021/3/18,木,21:00,,24,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/19,金,18:00,2021/3/19,金,21:00,,25,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール１
東京,J1,2021/3/19,金,18:00,2021/3/19,金,21:00,,26,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール１
東京,J1,2021/3/19,金,18:00,2021/3/19,金,21:00,,27,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール１
東京,J1,2021/3/19,金,18:00,2021/3/19,金,21:00,,28,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール１
東京,J1,2021/3/19,金,18:00,2021/3/19,金,21:00,,29,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/19,金,18:00,2021/3/19,金,21:00,,30,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/19,金,18:00,2021/3/19,金,21:00,,31,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/19,金,18:00,2021/3/19,金,21:00,,32,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/20,土,9:00,2021/3/20,土,12:00,,33,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール１
東京,J1,2021/3/20,土,9:00,2021/3/20,土,12:00,,34,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール１
東京,J1,2021/3/20,土,9:00,2021/3/20,土,12:00,,35,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール１
東京,J1,2021/3/20,土,9:00,2021/3/20,土,12:00,,36,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール１
東京,J1,2021/3/20,土,9:00,2021/3/20,土,12:00,,37,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/20,土,9:00,2021/3/20,土,12:00,,38,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/20,土,9:00,2021/3/20,土,12:00,,39,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/20,土,9:00,2021/3/20,土,12:00,,40,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,ホール２
東京,J1,2021/3/20,土,9:00,2021/3/20,土,12:00,,41,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,402
東京,J1,2021/3/20,土,9:00,2021/3/20,土,12:00,,42,法規・倫理,法規・倫理,ディスカッション【その１】,運営委員,403
東京,J1,2021/3/22,月,18:00,2021/3/22,月,21:00,事前エントリー,,監査,303,購買・棚卸資産・原価計算【その1】,藤原 康弘,ホール１
東京,J1,2021/3/23,火,18:00,2021/3/23,火,21:00,事前エントリー,,監査,303,購買・棚卸資産・原価計算【その２】,藤原 康弘,ホール１
東京,J1,2021/3/25,木,18:00,2021/3/25,木,21:00,事前エントリー,,監査,335,金融商品【その３】,中山 英志,ホール１
東京,J1,2021/3/26,金,18:00,2021/3/26,金,21:00,事前エントリー,,,,入所式,,教育会館
東京,J1,2021/3/26,金,18:30,2021/3/26,金,18:30,事前エントリー,,特別,101,（必修）会長講話,手塚 正彦 ,教育会館
東京,J1,2021/5/17,月,18:00,2021/5/17,月,21:00,,1,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/17,月,18:00,2021/5/17,月,21:00,,2,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/17,月,18:00,2021/5/17,月,21:00,,3,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/17,月,18:00,2021/5/17,月,21:00,,4,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/17,月,18:00,2021/5/17,月,21:00,,5,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/17,月,18:00,2021/5/17,月,21:00,,6,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/17,月,18:00,2021/5/17,月,21:00,,7,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/17,月,18:00,2021/5/17,月,21:00,,8,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/18,火,18:00,2021/5/18,火,21:00,,9,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/18,火,18:00,2021/5/18,火,21:00,,10,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/18,火,18:00,2021/5/18,火,21:00,,11,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/18,火,18:00,2021/5/18,火,21:00,,12,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/18,火,18:00,2021/5/18,火,21:00,,13,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/18,火,18:00,2021/5/18,火,21:00,,14,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/18,火,18:00,2021/5/18,火,21:00,,15,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/18,火,18:00,2021/5/18,火,21:00,,16,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/19,水,18:00,2021/5/19,水,21:00,,17,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/19,水,18:00,2021/5/19,水,21:00,,18,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/19,水,18:00,2021/5/19,水,21:00,,19,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/19,水,18:00,2021/5/19,水,21:00,,20,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/19,水,18:00,2021/5/19,水,21:00,,21,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/19,水,18:00,2021/5/19,水,21:00,,22,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/19,水,18:00,2021/5/19,水,21:00,,23,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/19,水,18:00,2021/5/19,水,21:00,,24,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/20,木,18:00,2021/5/20,木,21:00,,25,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/20,木,18:00,2021/5/20,木,21:00,,26,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/20,木,18:00,2021/5/20,木,21:00,,27,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/20,木,18:00,2021/5/20,木,21:00,,28,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/20,木,18:00,2021/5/20,木,21:00,,29,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/20,木,18:00,2021/5/20,木,21:00,,30,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/20,木,18:00,2021/5/20,木,21:00,,31,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/20,木,18:00,2021/5/20,木,21:00,,32,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/21,金,18:00,2021/5/21,金,21:00,,33,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/21,金,18:00,2021/5/21,金,21:00,,34,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/21,金,18:00,2021/5/21,金,21:00,,35,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/21,金,18:00,2021/5/21,金,21:00,,36,監査,334,固定資産【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/21,金,18:00,2021/5/21,金,21:00,,37,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/21,金,18:00,2021/5/21,金,21:00,,38,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/21,金,18:00,2021/5/21,金,21:00,,39,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/21,金,18:00,2021/5/21,金,21:00,,40,監査,334,固定資産【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/22,土,9:00,2021/5/22,土,12:00,,41,監査,334,固定資産【ゼミナール】,運営委員,402会議室
東京,J1,2021/5/22,土,9:00,2021/5/22,土,12:00,,42,監査,334,固定資産【ゼミナール】,運営委員,403会議室
東京,J1,2021/5/22,土,13:00,2021/5/22,土,15:00,,41,監査,332,販売【ゼミナール】,運営委員,402会議室
東京,J1,2021/5/22,土,13:00,2021/5/22,土,15:00,,42,監査,332,販売【ゼミナール】,運営委員,403会議室
東京,J1,2021/5/24,月,18:00,2021/5/24,月,21:00,,1,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/24,月,18:00,2021/5/24,月,21:00,,2,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/24,月,18:00,2021/5/24,月,21:00,,3,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/24,月,18:00,2021/5/24,月,21:00,,4,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/24,月,18:00,2021/5/24,月,21:00,,5,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/24,月,18:00,2021/5/24,月,21:00,,6,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/24,月,18:00,2021/5/24,月,21:00,,7,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/24,月,18:00,2021/5/24,月,21:00,,8,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/25,火,18:00,2021/5/25,火,21:00,,9,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/25,火,18:00,2021/5/25,火,21:00,,10,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/25,火,18:00,2021/5/25,火,21:00,,11,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/25,火,18:00,2021/5/25,火,21:00,,12,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/25,火,18:00,2021/5/25,火,21:00,,13,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/25,火,18:00,2021/5/25,火,21:00,,14,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/25,火,18:00,2021/5/25,火,21:00,,15,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/25,火,18:00,2021/5/25,火,21:00,,16,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/26,水,18:00,2021/5/26,水,21:00,,17,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/26,水,18:00,2021/5/26,水,21:00,,18,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/26,水,18:00,2021/5/26,水,21:00,,19,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/26,水,18:00,2021/5/26,水,21:00,,20,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/26,水,18:00,2021/5/26,水,21:00,,21,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/26,水,18:00,2021/5/26,水,21:00,,22,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/26,水,18:00,2021/5/26,水,21:00,,23,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/26,水,18:00,2021/5/26,水,21:00,,24,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/27,木,18:00,2021/5/27,木,21:00,,25,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/27,木,18:00,2021/5/27,木,21:00,,26,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/27,木,18:00,2021/5/27,木,21:00,,27,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/27,木,18:00,2021/5/27,木,21:00,,28,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/27,木,18:00,2021/5/27,木,21:00,,29,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/27,木,18:00,2021/5/27,木,21:00,,30,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/27,木,18:00,2021/5/27,木,21:00,,31,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/27,木,18:00,2021/5/27,木,21:00,,32,監査,332,販売【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/27,木,18:00,2021/5/27,木,21:00,,33,監査,332,販売【ゼミナール】,運営委員,403会議室
東京,J1,2021/5/27,木,18:00,2021/5/27,木,21:00,,34,監査,332,販売【ゼミナール】,運営委員,404会議室
東京,J1,2021/5/28,金,18:00,2021/5/28,金,21:00,,35,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/28,金,18:00,2021/5/28,金,21:00,,36,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/28,金,18:00,2021/5/28,金,21:00,,37,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/28,金,18:00,2021/5/28,金,21:00,,38,監査,332,販売【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/28,金,18:00,2021/5/28,金,21:00,,39,監査,332,販売【ゼミナール】,運営委員,403会議室
東京,J1,2021/5/28,金,18:00,2021/5/28,金,21:00,,40,監査,332,販売【ゼミナール】,運営委員,404会議室
東京,J1,2021/5/29,土,9:00,2021/5/29,土,12:00,,41,経営,201,経営分析総論【ゼミナール】,運営委員,402会議室
東京,J1,2021/5/29,土,9:00,2021/5/29,土,12:00,,42,経営,201,経営分析総論【ゼミナール】,運営委員,403会議室
東京,J1,2021/5/31,月,18:00,2021/5/31,月,21:00,,1,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/31,月,18:00,2021/5/31,月,21:00,,2,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/31,月,18:00,2021/5/31,月,21:00,,3,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/31,月,18:00,2021/5/31,月,21:00,,4,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/5/31,月,18:00,2021/5/31,月,21:00,,5,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/31,月,18:00,2021/5/31,月,21:00,,6,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/31,月,18:00,2021/5/31,月,21:00,,7,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/31,月,18:00,2021/5/31,月,21:00,,8,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/5/31,月,18:00,2021/5/31,月,21:00,,9,経営,201,経営分析総論【ゼミナール】,運営委員,403会議室
東京,J1,2021/5/31,月,18:00,2021/5/31,月,21:00,,10,経営,201,経営分析総論【ゼミナール】,運営委員,404会議室
東京,J1,2021/6/1,火,18:00,2021/6/1,火,21:00,,11,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/1,火,18:00,2021/6/1,火,21:00,,12,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/1,火,18:00,2021/6/1,火,21:00,,13,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/1,火,18:00,2021/6/1,火,21:00,,14,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/1,火,18:00,2021/6/1,火,21:00,,15,経営,201,経営分析総論【ゼミナール】,運営委員,403会議室
東京,J1,2021/6/1,火,18:00,2021/6/1,火,21:00,,16,経営,201,経営分析総論【ゼミナール】,運営委員,404会議室
東京,J1,2021/6/2,水,18:00,2021/6/2,水,21:00,,17,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/2,水,18:00,2021/6/2,水,21:00,,18,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/2,水,18:00,2021/6/2,水,21:00,,19,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/2,水,18:00,2021/6/2,水,21:00,,20,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/2,水,18:00,2021/6/2,水,21:00,,21,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/2,水,18:00,2021/6/2,水,21:00,,22,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/2,水,18:00,2021/6/2,水,21:00,,23,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/2,水,18:00,2021/6/2,水,21:00,,24,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/3,木,18:00,2021/6/3,木,21:00,,25,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/3,木,18:00,2021/6/3,木,21:00,,26,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/3,木,18:00,2021/6/3,木,21:00,,27,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/3,木,18:00,2021/6/3,木,21:00,,28,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/3,木,18:00,2021/6/3,木,21:00,,29,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/3,木,18:00,2021/6/3,木,21:00,,30,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/3,木,18:00,2021/6/3,木,21:00,,31,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/3,木,18:00,2021/6/3,木,21:00,,32,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/4,金,18:00,2021/6/4,金,21:00,,33,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/4,金,18:00,2021/6/4,金,21:00,,34,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/4,金,18:00,2021/6/4,金,21:00,,35,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/4,金,18:00,2021/6/4,金,21:00,,36,経営,201,経営分析総論【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/4,金,18:00,2021/6/4,金,21:00,,37,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/4,金,18:00,2021/6/4,金,21:00,,38,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/4,金,18:00,2021/6/4,金,21:00,,39,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/4,金,18:00,2021/6/4,金,21:00,,40,経営,201,経営分析総論【ゼミナール】,運営委員,ホール２
東京・全支所,J1,2021/6/6,日,9:50,2021/6/6,日,12:00,,,,,【監査総合グループ】第１回考査,,
東京・全支所,J1,2021/6/6,日,13:20,2021/6/6,日,15:30,,,,,【監査総合グループ】第２回考査,,
東京,J1,2021/6/14,月,18:00,2021/6/14,月,21:00,事前エントリー,,特別,201,監査規範【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/14,月,18:00,2021/6/14,月,21:00,事前エントリー,,特別,201,監査規範【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/15,火,18:00,2021/6/15,火,21:00,事前エントリー,,特別,202,連結会計【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/15,火,18:00,2021/6/15,火,21:00,事前エントリー,,特別,202,連結会計【ゼミナール】,運営委員,ホール２
東京,J1,2021/6/16,水,18:00,2021/6/16,水,21:00,事前エントリー,,特別,203,会計倫理【ゼミナール】,運営委員,ホール１
東京,J1,2021/6/16,水,18:00,2021/6/16,水,21:00,事前エントリー,,特別,203,会計倫理【ゼミナール】,運営委員,ホール２
東京・全支所,J1,2021/6/20,日,9:50,2021/6/20,日,12:00,,,,,【監査総合グループ】第３回考査,,
東京・全支所,J1,2021/6/20,日,13:20,2021/6/20,日,15:30,,,,,【監査総合グループ】第４回考査,,
東京・全支所,J1,2021/7/4,日,9:50,2021/6/20,日,12:00,,,,,【監査総合グループ】第５回考査,,
東京・全支所,J1,2021/7/4,日,13:20,2021/6/20,日,15:30,,,,,【監査総合グループ】第６回考査,,
東京,J1,2021/7/10,土,9:00,2021/7/10,土,12:00,事前エントリー,,特別,201,監査規範【ゼミナール】,運営委員,ホール１
東京,J1,2021/7/10,土,9:00,2021/7/10,土,12:00,事前エントリー,,特別,201,監査規範【ゼミナール】,運営委員,ホール２
東京,J1,2021/7/10,土,13:00,2021/7/10,土,16:00,事前エントリー,,特別,202,連結会計【ゼミナール】,運営委員,ホール１
東京,J1,2021/7/10,土,13:00,2021/7/10,土,16:00,事前エントリー,,特別,202,連結会計【ゼミナール】,運営委員,ホール２
東京,J1,2021/7/10,土,16:10,2021/7/10,土,19:10,事前エントリー,,特別,203,会計倫理【ゼミナール】,運営委員,ホール１
東京,J1,2021/7/10,土,16:10,2021/7/10,土,19:10,事前エントリー,,特別,203,会計倫理【ゼミナール】,運営委員,ホール２
東京・全支所,J1,2021/7/18,日,9:50,2021/7/18,日,12:00,,,,,【税務グループ】第１回考査,,
東京,J1,2021/8/9,月,9:00,2021/8/9,月,12:00,,41,法規・倫理,501,ディスカッション【その２】,運営委員,402会議室
東京,J1,2021/8/9,月,9:00,2021/8/9,月,12:00,,42,法規・倫理,501,ディスカッション【その２】,運営委員,403会議室
東京,J1,2021/8/10,火,18:00,2021/8/10,火,21:00,,1,法規・倫理,501,ディスカッション【その２】,運営委員,ホール１
東京,J1,2021/8/10,火,18:00,2021/8/10,火,21:00,,2,法規・倫理,501,ディスカッション【その２】,運営委員,ホール１
東京,J1,2021/8/10,火,18:00,2021/8/10,火,21:00,,3,法規・倫理,501,ディスカッション【その２】,運営委員,ホール１
東京,J1,2021/8/10,火,18:00,2021/8/10,火,21:00,,4,法規・倫理,501,ディスカッション【その２】,運営委員,ホール１
東京,J1,2021/8/10,火,18:00,2021/8/10,火,21:00,,5,法規・倫理,501,ディスカッション【その２】,運営委員,ホール２
東京,J1,2021/8/10,火,18:00,2021/8/10,火,21:00,,6,法規・倫理,501,ディスカッション【その２】,運営委員,ホール２
東京,J1,2021/8/10,火,18:00,2021/8/10,火,21:00,,7,法規・倫理,501,ディスカッション【その２】,運営委員,ホール２
東京,J1,2021/8/10,火,18:00,2021/8/10,火,21:00,,8,法規・倫理,501,ディスカッション【その２】,運営委員,ホール２
東京,J1,2021/8/10,火,18:00,2021/8/10,火,21:00,,9,法規・倫理,501,ディスカッション【その２】,運営委員,403会議室
東京,J1,2021/8/10,火,18:00,2021/8/10,火,21:00,,10,法規・倫理,501,ディスカッション【その２】,運営委員,404会議室
東京,J1,2021/8/11,水,18:00,2021/8/11,水,21:00,,11,法規・倫理,501,ディスカッション【その２】,運営委員,ホール１
東京,J1,2021/8/11,水,18:00,2021/8/11,水,21:00,,12,法規・倫理,501,ディスカッション【その２】,運営委員,ホール１
東京,J1,2021/8/11,水,18:00,2021/8/11,水,21:00,,13,法規・倫理,501,ディスカッション【その２】,運営委員,ホール１
東京,J1,2021/8/11,水,18:00,2021/8/11,水,21:00,,14,法規・倫理,501,ディスカッション【その２】,運営委員,ホール１
東京,J1,2021/8/11,水,18:00,2021/8/11,水,21:00,,15,法規・倫理,501,ディスカッション【その２】,運営委員,ホール２
東京,J1,2021/8/11,水,18:00,2021/8/11,水,21:00,,16,法規・倫理,501,ディスカッション【その２】,運営委員,ホール２
東京,J1,2021/8/11,水,18:00,2021/8/11,水,21:00,,17,法規・倫理,501,ディスカッション【その２】,運営委員,ホール２
東京,J1,2021/8/11,水,18:00,2021/8/11,水,21:00,,18,法規・倫理,501,ディスカッション【その２】,運営委員,ホール２
東京,J1,2021/8/11,水,18:00,2021/8/11,水,21:00,,19,法規・倫理,501,ディスカッション【その２】,運営委員,403会議室
東京,J1,2021/8/11,水,18:00,2021/8/11,水,21:00,,20,法規・倫理,501,ディスカッション【その２】,運営委員,404会議室
